ID,name,latitude,longitude,rdc,Column1
66765,SPARCYN,44.295231,-114.028564,0,Sierra Pacific Power Co
65293,CARRDRA,44.320221,-105.898102,0,Sierra Pacific Power Co
65235,BUFFALO,44.35453,-106.65419,0,Sierra Pacific Power Co
67051,BUFFALO,44.35453,-106.65419,0,Sierra Pacific Power Co
60372,HGTN WIND,44.376705,-117.30909,0, 
66145,OREBASIN,44.409458,-108.918533,0,Sierra Pacific Power Co
66146,OREBASIN,44.409458,-108.918533,0,Sierra Pacific Power Co
66147,OREBASIN,44.409458,-108.918533,0,Sierra Pacific Power Co
61835,WJOHN DY,44.420696,-118.984543,0, 
66832,RNDVLY#,44.443298,-114.1371,0,Sierra Pacific Power Co
66833,RNDVLLY,44.444801,-114.133102,0,Sierra Pacific Power Co
66763,RNDVLLY,44.444954,-114.133141,0,Sierra Pacific Power Co
66834,JUNCTION,44.479198,-114.211197,0,Sierra Pacific Power Co
65914,MACKSIN,44.492199,-111.313103,0,Sierra Pacific Power Co
65915,MACKS,44.492199,-111.313103,0,Sierra Pacific Power Co
61014,CSCAD PP,44.525452,-116.0485,0, 
61055,NELSN TP,44.531296,-117.422714,0, 
61056,NELSON,44.53278,-117.424431,0,Sierra Pacific Power Co
60102,HORSEFLT,44.591454,-116.734802,0, 
66665,MADISN,44.672199,-111.138901,0,Sierra Pacific Power Co
60306,QUARTZ,44.717468,-117.775352,0, 
61734,LAKEFORK,44.774082,-116.08905,0, 
65620,GARLAND,44.797211,-108.584,0,Sierra Pacific Power Co
67147,GARLAND1,44.797211,-108.584,0,Sierra Pacific Power Co
67148,GARLAND2,44.797211,-108.584,0,Sierra Pacific Power Co
66335,SHERIDAN,44.827621,-106.942123,0,Sierra Pacific Power Co
66336,SHERIDAN,44.827621,-106.942123,0,Sierra Pacific Power Co
60095,BROWNLEE,44.840061,-116.896584,0, 
60217,STARKEY,44.852188,-116.412086,0, 
60310,QUARTZTP,44.857376,-117.747093,0, 
60220,MCCALL,44.912693,-116.124802,0, 
61729,TAMRACK,44.949547,-116.382462,0, 
65575,FRANNIE,44.957626,-108.673378,0,Sierra Pacific Power Co
67144,FRANNIE,44.957626,-108.673378,0,Sierra Pacific Power Co
67145,FRANNIE2,44.957626,-108.673378,0,Sierra Pacific Power Co
61740,NEWMDWS,44.962963,-116.269691,0, 
60275,OXBOW,44.970501,-116.850098,0, 
60314,ELKHRN_W,45.04937,-117.80751,0, 
60312,N POWDER,45.067032,-117.862892,0, 
412680,Oak Springs,45.216599,-121.1193,0,Bonneville Power Admin
41268,Oak Springs,45.217201,-121.091202,0,Bonneville Power Admin
60150,HELSCYN,45.242901,-116.702003,0, 
66750,YELOWTLP,45.308025,-107.953308,0,Sierra Pacific Power Co
66755,YELOWTLP,45.308025,-107.953308,0,Sierra Pacific Power Co
47050,HWY 730 Swit,45.385799,-119.622803,0, 
47600,Blueridge Wi,45.55291,-119.803131,0,Idaho Power Company
60278,IMNAHA,45.559284,-116.83136,0, 
473850,Lund Hill So,45.780602,-120.370201,0,Idaho Power Company
413505,Cottonwood S,45.806702,-119.377403,0,Bonneville Power Admin
413506,Cottonwood (,45.8083,-119.377502,0,Bonneville Power Admin
43123,Coyote Sprin,45.84756,-119.672546,0,Avista
413500,Quarry (Umat,45.9086,-119.317497,0,Bonneville Power Admin
41350,Quarry Switc,45.910198,-119.317596,0, 
47385,Lund Hill So,45.910301,-120.320099,0,Idaho Power Company
48141,Grangeville,45.935612,-116.125732,0,Avista
48465,Wickes,45.937511,-116.142319,0,Avista
48119,East Grangev,45.93919,-116.103394,0,Avista
48087,Cottonwood T,46.057023,-116.223351,0,Avista
48089,Cottonwood,46.06387,-116.352608,0,Avista
48177,Kooskia,46.13192,-115.97573,0,Avista
40670,Longview (BP,46.139835,-122.993896,0,Idaho Power Company
47371,Southridge (,46.172512,-119.205177,0,Bonneville Power Admin
48171,Kamiah,46.23618,-116.039238,0,Avista
48091,Craigmont,46.243221,-116.463203,0,Avista
48261,Nez Perce,46.252338,-116.243942,0,Avista
48197,Lolo,46.357101,-116.91549,0,Avista
48423,Sweetwater,46.36612,-116.736267,0,Avista
48514,Critchfield,46.372082,-117.09034,0,Avista
48512,Dry Creek,46.380741,-117.116402,0,Avista
48429,Tenth & Stew,46.39096,-116.980362,0,Avista
48389,South Lewist,46.393799,-117.038208,0,Avista
48343,Pound Lane,46.39672,-117.06565,0,Avista
48459,Weippe,46.40599,-115.9188,0,Avista
48113,Dry Gulch,46.41161,-117.112183,0,Avista
48078,Lewiston Mil,46.423351,-116.978462,0,Avista
48157,Holbrook,46.42411,-117.025993,0,Avista
47076,Spalding,46.427212,-116.927628,0,Avista
48075,Clearwater,46.43063,-116.975891,0,Avista
48255,North Lewist,46.43105,-117.026031,0,Avista
48303,Orofino,46.49065,-116.249619,0,Avista
48183,Leon Jct.,46.532509,-117.039871,0,Avista
48169,Juliaetta,46.57156,-116.70926,0,Avista
46065,Priest Rapid,46.650002,-119.910004,0,Grant PUD
46045,Mattawa,46.689999,-119.900002,0,Grant PUD
40204,Salzer Tap,46.702599,-122.9291,0,Idaho Power Company
48413,South Pullma,46.714882,-117.15989,0,Avista
48245,Moscow City,46.72184,-116.990615,0,Avista
48249,Moscow,46.72248,-116.939781,0,Avista
48243,Moscow City,46.723991,-116.99649,0,Avista
47501,Armstrong,46.73,-117.175003,0,Avista
46044,Geneva,46.740002,-119.910004,0,Grant PUD
46163,Wahluke,46.740002,-119.769997,0,Grant PUD
48291,TURNER,46.74187,-117.171753,0,Avista
48430,Terre View,46.741879,-117.14286,0,Avista
48273,North Moscow,46.747631,-117.013649,0,Avista
48457,Washtucna,46.751171,-118.31401,0,Avista
48101,Deary,46.801151,-116.513062,0,Avista
47025,Delight,46.801998,-118.546997,0,Avista
48310,Saddle Mount,46.809491,-119.364365,0,Avista
48391,South Othell,46.81462,-119.196777,0,Avista
48073,Prune Orchar,46.820377,-117.343399,0,Avista
48385,Shawnee,46.82328,-117.26889,0,Avista
48445,Viola,46.830132,-117.032181,0,Avista
48307,Othello,46.84132,-119.175873,0,Avista
48308,Lee & Reyond,46.841358,-119.153252,0,Avista
48393,South Othell,46.85289,-119.249656,0,Avista
48309,Othello Sw S,46.8777,-119.203194,0,Avista
46169,Wanumpum Swi,46.880001,-119.940002,0,Grant PUD
48115,East Colfax,46.886028,-117.355919,0,Avista
48313,Palouse,46.8951,-117.074959,0,Avista
46037,Jericho,46.900002,-119.849998,0,Grant PUD
46079,Royal City,46.91,-119.580002,0,Grant PUD
47073,Ralston,46.912998,-118.315002,0,Avista
48109,Diamond,46.92199,-117.525108,0,Avista
48341,Potlatch,46.92632,-116.90519,0,Avista
48455,Warden Sw St,46.94035,-119.058182,0,Avista
46093,Seep Lake,46.950001,-119.32,0,Grant PUD
48375,Roxboro,46.955372,-118.832512,0,Avista
46164,Frenchman Hi,46.959999,-119.650002,0,Grant PUD
46002,Adams Road,46.970001,-119.760002,0,Grant PUD
46115,Warden,46.970001,-119.059998,0,Grant PUD
48362,Neilson,46.97017,-118.589104,0,Avista
48187,Lind,46.978111,-118.613068,0,Avista
40149,Brinkens Cor,46.993,-116.919998,0,Avista
48133,Garfield,47.005669,-117.129883,0,Avista
48221,Marengo,47.01918,-118.192757,0,Avista
46161,Black Sands,47.029999,-119.599998,0,Grant PUD
48121,Ewan,47.057571,-117.745659,0,Avista
46089,Sand Dunes,47.07,-119.279999,0,Grant PUD
46152,McDonald,47.07,-119.220001,0,Grant PUD
46015,Burke,47.09,-119.849998,0,Grant PUD
46128,Braden,47.09,-119.730003,0,Grant PUD
46134,Bassett Jct.,47.09,-119.129997,0,Grant PUD
46059,Pelican Horn,47.110001,-119.279999,0,Grant PUD
46167,Potholes,47.110001,-119.529999,0,Grant PUD
46050,Nelson Road,47.119999,-119.25,0,Grant PUD
46061,Peninsula,47.119999,-119.290001,0,Grant PUD
46041,Mae Valley,47.130001,-119.379997,0,Grant PUD
46157,Wheeler,47.130001,-119.190002,0,Grant PUD
46158,Seiler,47.130001,-119.190002,0,Grant PUD
46159,Upper Coulee,47.130001,-119.199997,0,Grant PUD
48365,Ritzville,47.132488,-118.38604,0,Avista
46017,Cascade Vall,47.139999,-119.330002,0,Grant PUD
46143,Silicon,47.139999,-119.199997,0,Grant PUD
46049,Moses Lake,47.150002,-119.279999,0,Grant PUD
46054,Paxson,47.150002,-119.300003,0,Grant PUD
46083,Ruff,47.150002,-119.089996,0,Grant PUD
46005,Ancient Lake,47.16,-119.900002,0,Grant PUD
46127,Whitetrail,47.16,-119.730003,0,Grant PUD
48863,Palouse Wind,47.16027,-117.352547,0,Avista
48432,Thornton,47.168709,-117.42797,0,Avista
46047,Dover,47.18,-119.32,0,Grant PUD
46034,Graham Road,47.189999,-119.300003,0,Grant PUD
46039,Larson,47.189999,-119.279999,0,Grant PUD
46153,Randolph Roa,47.200001,-119.290001,0,Grant PUD
46009,Babcock,47.220001,-119.839996,0,Grant PUD
48427,Tekoa,47.228329,-117.085938,0,Avista
48369,Rosalia,47.22963,-117.43061,0,Avista
46073,Quincy,47.23,-119.870003,0,Grant PUD
46025,East Quincy,47.240002,-119.830002,0,Grant PUD
46298,West Quincy,47.240002,-119.870003,0,Grant PUD
46135,Winchester,47.25,-119.709999,0,Grant PUD
46286,Quincy Plain,47.25,-119.82,0,Grant PUD
46288,North Quincy,47.25,-119.830002,0,Grant PUD
46289,Moutain View,47.25,-119.860001,0,Grant PUD
46156,Rocky Ford,47.259998,-119.449997,0,Grant PUD
46097,South Ephrat,47.279999,-119.550003,0,Grant PUD
46022,Columbia Rid,47.310001,-119.529999,0,Grant PUD
46019,Central Ephr,47.32,-119.550003,0,Grant PUD
46053,North Ephrat,47.330002,-119.529999,0,Grant PUD
40449,Gaffney,47.332,-118.14,0,Avista
48417,St. Maries,47.332298,-116.580116,0,Avista
48411,Sprague,47.332321,-118.140083,0,Avista
48181,Latah Jct.,47.33274,-117.152237,0,Avista
48323,Plummer,47.337559,-116.88874,0,Avista
48295,Odessa,47.33905,-118.68808,0,Avista
46893,RI_DAM,47.34312,-120.093597,0,Chelan PUD
48037,Benewah,47.346771,-117.032402,0,Avista
40577,Irby,47.348,-118.904,0,Avista
46807,MCKENZIE,47.351791,-120.12632,0,Chelan PUD
46823,VAL_ALC,47.353489,-120.127663,0,Chelan PUD
46869,MALAGA C,47.36914,-120.201447,0,Chelan PUD
46101,Soap Lake,47.380001,-119.470001,0,Grant PUD
46879,SQUILCHK,47.39014,-120.306358,0,Chelan PUD
48471,WilsonCreekT,47.396179,-119.108955,0,Avista
46813,OKANSUB,47.39983,-120.314201,0,Chelan PUD
46129,Wilson Creek,47.400002,-119.110001,0,Grant PUD
48297,O'gara,47.400558,-116.668282,0,Avista
46077,Round Lake,47.41,-119.279999,0,Grant PUD
46878,SADLROCK,47.41225,-120.325432,0,Chelan PUD
46829,WENATCH,47.41877,-120.303421,0,Chelan PUD
48419,Stratford,47.42307,-119.280182,0,Avista
48397,Spangle,47.424301,-117.438301,0,Avista
46872,MILLER C,47.428509,-120.325813,0,Chelan PUD
46865,COLLEGEC,47.43042,-120.34423,0,Chelan PUD
46815,WALLA C,47.43938,-120.320007,0,Chelan PUD
46886,WESTERN,47.4486,-120.348251,0,Chelan PUD
46887,DIA FND,47.449638,-120.32676,0, 
46811,N WENATC,47.45007,-120.32785,0,Chelan PUD
48367,Rockford,47.46362,-117.152802,0,Avista
48215,Lucky Friday,47.471489,-115.785492,0,Avista
46880,SUNNYSLP,47.472698,-120.335968,0,Chelan PUD
48147,Harrington,47.4776,-118.264069,0,Avista
46862,ANDYORK,47.48766,-120.402779,0,Chelan PUD
48453,Wallace,47.48795,-115.898438,0,Avista
46874,OLDSSTN,47.488121,-120.31533,0,Chelan PUD
48305,Osburn,47.496021,-115.981216,0,Avista
46867,CASHMRE,47.517181,-120.458832,0,Chelan PUD
46873,MISSIONC,47.51727,-120.485703,0,Chelan PUD
48151,Hecla,47.522099,-115.81469,0,Avista
48041,Big Creek,47.52459,-116.04908,0,Avista
46877,RR DIST,47.525688,-120.30429,0,Chelan PUD
48051,Burke,47.52842,-115.78794,0,Avista
46831,ROCKY RH,47.528912,-120.291641,0,Chelan PUD
48001,Four Lakes T,47.532021,-117.439125,0,Avista
46841,RR_DAM,47.53294,-120.293938,0,Chelan PUD
48049,Bunker Hill,47.537708,-116.135757,0,Avista
48317,Pine Creek,47.53962,-116.230232,0,Avista
47509,Mica,47.543,-117.217003,0,Avista
48145,Hangman,47.549,-117.393997,0,Avista
46875,PESHASTI,47.55632,-120.58313,0,Chelan PUD
48239,Mission,47.57132,-116.405579,0,Avista
46801,ANDRS CN,47.583092,-120.604103,0,Chelan PUD
48388,Silver Lake,47.58458,-117.655518,0,Avista
48132,Hallett & Wh,47.58701,-117.572151,0,Avista
48125,Four Lakes T,47.59074,-117.55909,0,Avista
40525,Hayford,47.591,-117.541,0,Avista
47507,Hopkins,47.594002,-117.25,0,Avista
48395,Southeast,47.605438,-117.370811,0,Avista
48149,Main Canal,47.616238,-119.298782,0,Avista
48139,Glenrose Tap,47.620892,-117.335533,0,Avista
48137,Glenrose,47.62495,-117.34793,0,Avista
41115,Vera,47.625,-117.196999,0,Bonneville Power Admin
48409,Waste to Ene,47.625938,-117.50351,0,Avista
48421,Sunset,47.62748,-117.433907,0,Avista
48131,Garden Sprin,47.62825,-117.482681,0,Avista
48045,Blue Creek,47.64116,-116.679176,0,Avista
48069,Chester,47.642921,-117.272873,0,Avista
48363,Reardan,47.64598,-117.93827,0,Avista
48271,Ninth & Cent,47.648842,-117.322243,0,Avista
48182,Eight & Fanc,47.649579,-117.325364,0,Avista
48009,Airway Heigh,47.651611,-117.604622,0,Avista
48099,Davenport,47.65261,-118.144234,0,Avista
48431,Third & Hatc,47.65277,-117.40142,0,Avista
48225,Metro,47.655209,-117.423882,0,Avista
48420,Sullivan Tap,47.655327,-117.196747,0,Avista
48005,Nelson Tap,47.655846,-117.281502,0,Avista
48142,Greenacres,47.6573,-117.164794,0,Avista
48241,Monroe St. H,47.660511,-117.42604,0,Avista
48339,Post Street,47.661362,-117.42395,0,Avista
48335,Upper Falls,47.662281,-117.422653,0,Avista
48081,College & Wa,47.66294,-117.433838,0,Avista
47513,West Plains,47.664001,-117.569,0,Avista
48442,Valleyway Ta,47.664425,-117.236916,0,Avista
48299,Opportunity,47.665798,-117.236992,0,Avista
48185,Liberty Lake,47.67266,-117.107422,0,Avista
48371,Ross Park,47.67788,-117.386627,0,Avista
48129,Ft. Wright,47.6782,-117.458397,0,Avista
48025,Beacon,47.67974,-117.344841,0,Avista
48194,Locust,47.68,-117.279999,0,Avista
46866,ENTIAT,47.68066,-120.207,0,Chelan PUD
48437,Upriver HED,47.682548,-117.331627,0,Avista
48237,Millwood,47.68541,-117.276543,0,Avista
48021,Barker Road,47.68634,-117.151123,0,Avista
48163,Inland Empir,47.687752,-117.279732,0,Avista
48165,Irvin,47.68983,-117.234451,0,Avista
48067,Coeur d' Ale,47.691002,-116.76564,0,Avista
48311,Otis Orchard,47.69294,-117.107903,0,Avista
48405,Spokane Indu,47.694832,-117.187424,0,Avista
48524,Boulder,47.69682,-117.141403,0,Avista
48526,Boulder Park,47.69685,-117.147278,0,Avista
48117,East Farms,47.703949,-117.053383,0,Avista
48013,Appleway,47.704208,-116.79525,0,Avista
46819,ENTSWYD,47.70525,-120.21527,0,Chelan PUD
48118,Beck Road,47.70858,-117.02201,0,Avista
48329,Post Falls,47.70958,-116.960419,0,Avista
48170,Julia Street,47.70987,-116.801643,0,Avista
48349,Ramsey,47.7122,-116.806686,0,Avista
46816,CRUMCYN,47.71437,-120.333961,0,Chelan PUD
48127,Francis & Ce,47.71571,-117.431236,0,Avista
48279,Northwest,47.71582,-117.47631,0,Avista
48219,Lyons & Stan,47.71909,-117.400238,0,Avista
48463,Westside,47.727951,-117.504143,0,Avista
48155,Hern Iron Fo,47.72939,-116.83767,0,Avista
40855,Prairie,47.730042,-116.895142,0,Avista
48319,Pleasant Vie,47.73137,-117.00119,0,Avista
48277,Northeast,47.73425,-117.367897,0,Avista
47511,Moab,47.736,-117.074997,0,Avista
48159,Huetter,47.736568,-116.850258,0,Avista
46888,WINTON,47.737282,-120.74276,0,Chelan PUD
48033,Bell Tap,47.74395,-117.3787,0,Avista
48093,Dalton,47.744099,-116.786308,0,Avista
48449,Waikiki Tap,47.744133,-117.379539,0,Avista
48161,Idaho Road,47.745651,-116.9366,0,Avista
46827,SUMMIT,47.747898,-121.088821,0,Chelan PUD
46864,COLESCRN,47.756039,-120.740753,0,Chelan PUD
48447,Waikiki,47.75739,-117.432762,0,Avista
48164,Indian Trail,47.75898,-117.49694,0,Avista
48467,Wilbur,47.76316,-118.700417,0,Avista
48148,Hayden,47.765999,-116.849998,0,Avista
46876,PLAIN,47.76707,-120.665619,0,Chelan PUD
46861,BERNE,47.769909,-120.997467,0,Chelan PUD
48269,Nine Mile SW,47.7751,-117.545609,0,Avista
48222,Mead,47.775688,-117.36621,0,Avista
48019,Avondale,47.783161,-116.787582,0,Avista
48351,Rathdrum Com,47.80389,-116.866867,0,Avista
48357,Rathdrum,47.80392,-116.87059,0,Avista
46868,LAKEWEN,47.80447,-120.708862,0,Chelan PUD
46803,CHELAN,47.80856,-119.986053,0,Chelan PUD
48103,Devils Gap,47.82693,-117.850449,0,Avista
46881,SSHORE,47.82774,-120.117104,0,Chelan PUD
48193,Little Falls,47.82964,-117.918556,0,Avista
48203,Long Lake SW,47.836079,-117.84153,0,Avista
48199,Long Lake HE,47.836681,-117.840828,0,Avista
48079,Colbert,47.837662,-117.352638,0,Avista
46863,CHLNDIST,47.84145,-119.981659,0,Chelan PUD
46883,UNIONVLY,47.847858,-120.008232,0,Chelan PUD
40953,Scarcello,47.868,-116.830002,0,Avista
46885,WAPATO C,47.87889,-120.113068,0,Chelan PUD
46871,MANSON,47.89497,-120.158524,0,Chelan PUD
48123,Ford,47.90408,-117.82344,0,Avista
46150,Grand Coulee,47.939999,-119.010002,0,Grant PUD
48017,Athol Tap,47.948235,-116.823463,0,Avista
48233,Milan,47.959068,-117.357918,0,Avista
48281,Noxon Rapids,47.9594,-115.738068,0,Avista
48285,Noxon Rapids,47.96067,-115.734154,0,Avista
48282,Noxon Rapids,47.964405,-115.745705,0,Avista
48289,Noxon,47.96452,-115.722473,0,Avista
48179,Lakeview,47.96566,-116.445976,0,Avista
48401,Spirit Lake,47.965881,-116.861008,0,Avista
48403,Spirit Lake,47.9729,-116.846298,0,Avista
47505,Hoodoo,48.0237,-116.959068,0,Avista
48061,Cabinet Gorg,48.0867,-116.05825,0,Avista
48059,Cabinet Gorg,48.08722,-116.057129,0,Avista
48213,Loon Lake,48.09031,-117.629356,0,Avista
48065,Cabinet,48.09179,-116.05613,0,Avista
48043,Blanchard,48.093971,-117.02295,0,Avista
47562,Monroe (Clal,48.107109,-123.388603,0,Bonneville Power Admin
48441,Valley,48.15007,-117.724213,0,Avista
48077,Clark Fork,48.15239,-116.187141,0,Avista
48347,Priest River,48.179459,-116.913406,0,Avista
48258,Newport Tap,48.181358,-117.038765,0,Avista
48298,Oldtown,48.18349,-117.02581,0,Avista
48376,Sagle,48.20897,-116.563026,0,Avista
48135,Gifford,48.2575,-118.131493,0,Avista
48071,Chewelah,48.26667,-117.72731,0,Avista
48377,Sandpoint,48.273338,-116.574913,0,Avista
40421,Flathead,48.290039,-114.235031,0,Idaho Power Company
48047,Bronx,48.327942,-116.546333,0,Avista
48293,Oden,48.32969,-116.400291,0,Avista
48007,Addy,48.35807,-117.850082,0, 
40267,Flathead# (T,48.37178,-114.132469,0.09,Idaho Power Company
48015,Arden,48.458408,-117.881737,0,Avista
48301,Orin,48.51905,-117.901161,0,Avista
48083,Colville,48.55368,-117.852821,0,Avista
48229,Meyers Falls,48.57463,-118.08802,0,Avista
48143,Greenwood,48.589088,-118.051826,0,Avista
48175,Kettle Falls,48.62133,-118.111237,0,Avista
48399,Spirit,48.8143,-117.645866,0,Avista
